date,time,run_by,nruns,system,species,scenario,Item,Group,Mean,Stdev,Min,Q1,Median,Q3,Max
16/8/2023,11:39,AL,10000,Past,G,Current,Offtakes,Neonatal Male,0,0,0,0,0,0,0
16/8/2023,11:39,AL,10000,Past,G,Current,Offtakes,Juvenile Female,307013.3597,10707.49898,266916.3926,299595.5611,307167.587,314608.9363,343760.6444
16/8/2023,11:39,AL,10000,Past,G,Current,Offtakes,Juvenile Male,965868.3832,43010.76782,805876.3483,936306.186,966089.1614,995658.1518,1117791.529
16/8/2023,11:39,AL,10000,Past,G,Current,Offtakes,Adult Female,2029345.863,15636.12011,1988503.117,2017399.628,2028751.602,2041045.073,2079334.094
16/8/2023,11:39,AL,10000,Past,G,Current,Offtakes,Adult Male,2971357.106,24376.00026,2877703.222,2954097.505,2971059.942,2988205.132,3059812.074
16/8/2023,11:39,AL,10000,Past,G,Current,Offtakes,Overall,6273584.712,80043.5296,5998206.03,6217938.234,6274071.751,6328678.607,6559440.648
16/8/2023,11:39,AL,10000,Past,G,Current,Offtakes,Neonatal Combined,0,0,0,0,0,0,0
16/8/2023,11:39,AL,10000,Past,G,Current,Offtakes,Juvenile Combined,1272881.743,53663.26315,1072792.741,1235863.929,1273193.406,1310217.506,1461552.173
16/8/2023,11:39,AL,10000,Past,G,Current,Offtakes,Adult Combined,5000702.97,32141.94167,4888653.762,4978134.514,5000432.326,5022315.067,5124424.182
16/8/2023,11:39,AL,10000,Past,G,Current,Offtakes,Female Combined,2336359.223,21787.06532,2261201.285,2321111.155,2336119.003,2351272.512,2412150.177
16/8/2023,11:39,AL,10000,Past,G,Current,Offtakes,Male Combined,3937225.489,63074.43757,3712290.926,3893362.887,3937067.247,3980632.555,4156947.418
16/8/2023,11:39,AL,10000,Past,G,Current,Culls,Neonatal Female,0,0,0,0,0,0,0
16/8/2023,11:39,AL,10000,Past,G,Current,Culls,Neonatal Male,0,0,0,0,0,0,0
16/8/2023,11:39,AL,10000,Past,G,Current,Culls,Juvenile Female,0,0,0,0,0,0,0
16/8/2023,11:39,AL,10000,Past,G,Current,Culls,Juvenile Male,0,0,0,0,0,0,0
16/8/2023,11:39,AL,10000,Past,G,Current,Culls,Adult Female,1734483.644,13364.20523,1699575.313,1724273.187,1733975.728,1744482.968,1777208.628
16/8/2023,11:39,AL,10000,Past,G,Current,Culls,Adult Male,1179109.963,9673.015977,1141945.723,1172260.915,1178992.04,1185795.687,1214211.141
16/8/2023,11:39,AL,10000,Past,G,Current,Culls,Overall,2913593.607,18387.83201,2857458.574,2900480.282,2913298.111,2926214.992,2979745.068
16/8/2023,11:39,AL,10000,Past,G,Current,Culls,Neonatal Combined,0,0,0,0,0,0,0
16/8/2023,11:39,AL,10000,Past,G,Current,Culls,Juvenile Combined,0,0,0,0,0,0,0
16/8/2023,11:39,AL,10000,Past,G,Current,Culls,Adult Combined,2913593.607,18387.83201,2857458.574,2900480.282,2913298.111,2926214.992,2979745.068
16/8/2023,11:39,AL,10000,Past,G,Current,Culls,Female Combined,1734483.644,13364.20523,1699575.313,1724273.187,1733975.728,1744482.968,1777208.628
16/8/2023,11:39,AL,10000,Past,G,Current,Culls,Male Combined,1179109.963,9673.015977,1141945.723,1172260.915,1178992.04,1185795.687,1214211.141
16/8/2023,11:39,AL,10000,Past,G,Current,Sum,Neonatal Female,12463188.72,894803.7135,9094581.809,11846217.84,12453602.34,13078326.45,15463696.86
16/8/2023,11:39,AL,10000,Past,G,Current,Sum,Neonatal Male,11568870.34,891704.878,8205701.532,10956298.1,11560835.18,12179231.94,14558393.35
16/8/2023,11:39,AL,10000,Past,G,Current,Sum,Juvenile Female,10973408.77,586560.9334,8814024.356,10564230.25,10978836.77,11387201.01,13015391.15
16/8/2023,11:39,AL,10000,Past,G,Current,Sum,Juvenile Male,9011190.816,554371.4288,6979532.227,8628613.815,9012617.496,9395533.174,10989138.56
16/8/2023,11:39,AL,10000,Past,G,Current,Sum,Adult Female,9869094.506,287717.3789,8817417.945,9666285.136,9874353.439,10075550.12,10755957.74
16/8/2023,11:39,AL,10000,Past,G,Current,Sum,Adult Male,7639830.462,170725.6872,7012635.858,7520968.833,7639938.631,7758100.893,8283046.199
16/8/2023,11:39,AL,10000,Past,G,Current,Sum,Overall,61525583.61,2902177.214,50133593.57,59535442.27,61503704.64,63570173.12,71028932.29
16/8/2023,11:39,AL,10000,Past,G,Current,Sum,Neonatal Combined,24032059.06,1786443.677,17300283.34,22799416.14,24016043.91,25257573.89,30022090.22
16/8/2023,11:39,AL,10000,Past,G,Current,Sum,Juvenile Combined,19984599.59,1139490.961,15793556.58,19195493.88,19990573.56,20782473.31,24004529.7
16/8/2023,11:39,AL,10000,Past,G,Current,Sum,Adult Combined,17508924.97,409499.8878,15830053.8,17229841.78,17512585.51,17790282.92,18936363.77
16/8/2023,11:39,AL,10000,Past,G,Current,Sum,Female Combined,33305691.99,1456571.814,27489835.02,32313316.18,33283004.46,34317280.07,38059361.31
16/8/2023,11:39,AL,10000,Past,G,Current,Sum,Male Combined,28219891.62,1456166.355,22643758.55,27213449.69,28212369.89,29244664.95,33101804.52
16/8/2023,11:39,AL,10000,Past,G,Current,Inflow,Neonatal Female,6003787.169,542506.6126,3941422.339,5629484.655,6001768.403,6382996.603,7766471.845
16/8/2023,11:39,AL,10000,Past,G,Current,Inflow,Neonatal Male,6003787.169,542506.6126,3941422.339,5629484.655,6001768.403,6382996.603,7766471.845
16/8/2023,11:39,AL,10000,Past,G,Current,Inflow,Juvenile Female,5281853.41,388080.8815,3865805.079,5011520.789,5284898.268,5555743.218,6642597.661
16/8/2023,11:39,AL,10000,Past,G,Current,Inflow,Juvenile Male,4549798.761,355722.1545,3257150.999,4303493.595,4550052.167,4797020.941,5826006.257
16/8/2023,11:39,AL,10000,Past,G,Current,Inflow,Adult Female,4723282.457,164730.7536,4106406.039,4609162.479,4725655.185,4840137.482,5288625.299
16/8/2023,11:39,AL,10000,Past,G,Current,Inflow,Adult Male,3066248.835,136542.1201,2558337.614,2972400.591,3066949.719,3160819.529,3548544.535
16/8/2023,11:39,AL,10000,Past,G,Current,Inflow,Overall,29628757.8,1986143.925,22171028.44,28270171.62,29605251.99,31003622.88,36634449.52
16/8/2023,11:39,AL,10000,Past,G,Current,Inflow,Neonatal Combined,12007574.34,1085013.225,7882844.678,11258969.31,12003536.81,12765993.21,15532943.69
16/8/2023,11:39,AL,10000,Past,G,Current,Inflow,Juvenile Combined,9831652.17,742987.0881,7122956.078,9316543.82,9833915.847,10350538.4,12468603.92
16/8/2023,11:39,AL,10000,Past,G,Current,Inflow,Adult Combined,7789531.292,300793.7444,6664743.653,7581412.638,7792071.552,8001202.19,8837169.834
16/8/2023,11:39,AL,10000,Past,G,Current,Inflow,Female Combined,16008923.04,1012410.039,12235417.81,15312345.19,15999799.5,16705775.42,19595560.84
16/8/2023,11:39,AL,10000,Past,G,Current,Inflow,Male Combined,13619834.77,974979.7771,9935610.63,12953958.86,13609080.35,14297904.67,17038888.68
16/8/2023,11:39,AL,10000,Past,G,Current,Outflow,Neonatal Female,6459401.546,385799.6176,5136885.168,6194381.332,6450767.849,6720393.083,7981154.232
16/8/2023,11:39,AL,10000,Past,G,Current,Outflow,Neonatal Male,5565083.171,378201.1935,4248004.89,5305055.433,5556918.063,5819281.26,7050011.287
16/8/2023,11:39,AL,10000,Past,G,Current,Outflow,Juvenile Female,5691555.361,198500.558,4948219.278,5554040.787,5694414.498,5832365.666,6372793.485
16/8/2023,11:39,AL,10000,Past,G,Current,Outflow,Juvenile Male,4461392.056,198668.7847,3722381.228,4324842.859,4462411.841,4598992.415,5163132.299
16/8/2023,11:39,AL,10000,Past,G,Current,Outflow,Adult Female,5145812.049,232231.9348,4515203.089,4957445.64,5157588.628,5331865.51,5676807.898
16/8/2023,11:39,AL,10000,Past,G,Current,Outflow,Adult Male,4573581.626,53189.81315,4418529.195,4534781.347,4571658.797,4612194.896,4744182.945
16/8/2023,11:39,AL,10000,Past,G,Current,Outflow,Overall,31896825.81,1005088.686,27922562.86,31199369.87,31888788.33,32588471.62,35161361.47
16/8/2023,11:39,AL,10000,Past,G,Current,Outflow,Neonatal Combined,12024484.72,763880.5121,9384890.058,11498308.2,12007233.58,12540155.11,15031165.52
16/8/2023,11:39,AL,10000,Past,G,Current,Outflow,Juvenile Combined,10152947.42,396532.1217,8670600.505,9878590.538,10156903.63,10431609.97,11535925.78
16/8/2023,11:39,AL,10000,Past,G,Current,Outflow,Adult Combined,9719393.675,239723.8242,9012502.188,9540136.105,9734399.491,9904207.96,10290872.55
16/8/2023,11:39,AL,10000,Past,G,Current,Outflow,Female Combined,17296768.96,522650.1184,15173485.26,16942497.6,17293177.08,17654762.76,19105201.65
16/8/2023,11:39,AL,10000,Past,G,Current,Outflow,Male Combined,14600056.85,510380.2054,12708147.92,14244779.38,14597854.63,14951444.41,16274187.93
16/8/2023,11:39,AL,10000,Past,G,Current,Difference,Neonatal Female,-455614.3771,292636.0429,-1442231.302,-662924.5067,-460445.0062,-252742.2457,634910.6508
16/8/2023,11:39,AL,10000,Past,G,Current,Difference,Neonatal Male,438703.9987,282066.5622,-513026.8626,239276.2603,434895.6476,633663.2052,1499055.997
16/8/2023,11:39,AL,10000,Past,G,Current,Difference,Juvenile Female,-409701.9508,189643.7597,-1082414.199,-542838.2118,-409722.5947,-276316.0045,269804.1758
16/8/2023,11:39,AL,10000,Past,G,Current,Difference,Juvenile Male,88406.70504,157122.2241,-465230.2284,-21228.66391,87407.11621,197479.2625,662873.9584
16/8/2023,11:39,AL,10000,Past,G,Current,Difference,Adult Female,-422529.5919,281699.2994,-1276689.073,-630773.124,-427439.8598,-227778.3628,556449.0873
16/8/2023,11:39,AL,10000,Past,G,Current,Difference,Adult Male,-1507332.791,117467.2435,-1939196.848,-1589981.133,-1507909.829,-1426385.917,-1078623.215
16/8/2023,11:39,AL,10000,Past,G,Current,Difference,Overall,-2268068.007,1219552.922,-6374724.76,-3117595.109,-2278860.707,-1440583.049,2239966.751
16/8/2023,11:39,AL,10000,Past,G,Current,Difference,Neonatal Combined,-16910.37839,574589.6445,-1955258.165,-424496.0267,-25284.28323,381071.4177,2133966.647
16/8/2023,11:39,AL,10000,Past,G,Current,Difference,Juvenile Combined,-321295.2458,346547.8641,-1547644.427,-563783.2437,-322823.5049,-80025.40666,932678.1341
16/8/2023,11:39,AL,10000,Past,G,Current,Difference,Adult Combined,-1929862.383,358048.3473,-3127147.453,-2182092.932,-1933922.984,-1684158.693,-683973.2021
16/8/2023,11:39,AL,10000,Past,G,Current,Difference,Female Combined,-1287845.92,688965.1781,-3672173.577,-1763765.27,-1299591.617,-816709.387,1263993.925
16/8/2023,11:39,AL,10000,Past,G,Current,Difference,Male Combined,-980222.0871,549296.4456,-2874217.722,-1366962.007,-984939.9933,-604713.6052,975972.826
16/8/2023,11:39,AL,10000,Past,G,Current,Population,Neonatal Female,2476043.623,292636.0429,1489426.698,2268733.493,2471212.994,2678915.754,3566568.651
16/8/2023,11:39,AL,10000,Past,G,Current,Population,Neonatal Male,2412915.999,282066.5622,1461185.137,2213488.26,2409107.648,2607875.205,3473267.997
16/8/2023,11:39,AL,10000,Past,G,Current,Population,Juvenile Female,2154160.049,189643.7597,1481447.801,2021023.788,2154139.405,2287545.996,2833666.176
16/8/2023,11:39,AL,10000,Past,G,Current,Population,Juvenile Male,1622203.705,157122.2241,1068566.772,1512568.336,1621204.116,1731276.263,2196670.958
16/8/2023,11:39,AL,10000,Past,G,Current,Population,Adult Female,15319260.41,281699.2994,14465100.93,15111016.88,15314350.14,15514011.64,16298239.09
16/8/2023,11:39,AL,10000,Past,G,Current,Population,Adult Male,4048243.209,117467.2435,3616379.152,3965594.867,4047666.171,4129190.083,4476952.785
16/8/2023,11:39,AL,10000,Past,G,Current,Population,Overall,28032826.99,1219552.922,23926170.24,27183299.89,28022034.29,28860311.95,32540861.75
16/8/2023,11:39,AL,10000,Past,G,Current,Population,Neonatal Combined,4888959.622,574589.6445,2950611.835,4481373.973,4880585.717,5286941.418,7039836.647
16/8/2023,11:39,AL,10000,Past,G,Current,Population,Juvenile Combined,3776363.754,346547.8641,2550014.573,3533875.756,3774835.495,4017633.593,5030337.134
16/8/2023,11:39,AL,10000,Past,G,Current,Population,Adult Combined,19367503.62,358048.3473,18170218.55,19115273.07,19363443.02,19613207.31,20613392.8
16/8/2023,11:39,AL,10000,Past,G,Current,Population,Female Combined,19949464.08,688965.1781,17565136.42,19473544.73,19937718.38,20420600.61,22501303.92
16/8/2023,11:39,AL,10000,Past,G,Current,Population,Male Combined,8083362.913,549296.4456,6189367.278,7696622.993,8078645.007,8458871.395,10039557.83
16/8/2023,11:39,AL,10000,Past,G,Current,Num Offtake,Neonatal Female,0,0,0,0,0,0,0
16/8/2023,11:39,AL,10000,Past,G,Current,Num Offtake,Neonatal Male,0,0,0,0,0,0,0
16/8/2023,11:39,AL,10000,Past,G,Current,Num Offtake,Juvenile Female,307013.3597,10707.49898,266916.3926,299595.5611,307167.587,314608.9363,343760.6444
16/8/2023,11:39,AL,10000,Past,G,Current,Num Offtake,Juvenile Male,965868.3832,43010.76782,805876.3483,936306.186,966089.1614,995658.1518,1117791.529
16/8/2023,11:39,AL,10000,Past,G,Current,Num Offtake,Adult Female,2029345.863,15636.12011,1988503.117,2017399.628,2028751.602,2041045.073,2079334.094
16/8/2023,11:39,AL,10000,Past,G,Current,Num Offtake,Adult Male,4150467.069,34049.01624,4019648.945,4126358.42,4150051.982,4174000.82,4274023.215
16/8/2023,11:39,AL,10000,Past,G,Current,Num Offtake,Overall,7452694.675,88364.60049,7140151.753,7390602.24,7453218.01,7513386.874,7772864.687
16/8/2023,11:39,AL,10000,Past,G,Current,Num Offtake,Neonatal Combined,0,0,0,0,0,0,0
16/8/2023,11:39,AL,10000,Past,G,Current,Num Offtake,Juvenile Combined,1272881.743,53663.26315,1072792.741,1235863.929,1273193.406,1310217.506,1461552.173
16/8/2023,11:39,AL,10000,Past,G,Current,Num Offtake,Adult Combined,6179812.932,40931.69937,6030599.485,6150768.773,6179433.106,6207544.951,6337848.221
16/8/2023,11:39,AL,10000,Past,G,Current,Num Offtake,Female Combined,2336359.223,21787.06532,2261201.285,2321111.155,2336119.003,2351272.512,2412150.177
16/8/2023,11:39,AL,10000,Past,G,Current,Num Offtake,Male Combined,5116335.452,71779.99549,4854236.649,5065980.909,5116642.763,5165853.913,5371158.558
16/8/2023,11:39,AL,10000,Past,G,Current,Cml Pop Growth,Neonatal Female,-455614.3771,292636.0429,-1442231.302,-662924.5067,-460445.0062,-252742.2457,634910.6508
16/8/2023,11:39,AL,10000,Past,G,Current,Cml Pop Growth,Neonatal Male,438703.9987,282066.5622,-513026.8626,239276.2603,434895.6476,633663.2052,1499055.997
16/8/2023,11:39,AL,10000,Past,G,Current,Cml Pop Growth,Juvenile Female,-409701.9508,189643.7597,-1082414.199,-542838.2118,-409722.5947,-276316.0045,269804.1758
16/8/2023,11:39,AL,10000,Past,G,Current,Cml Pop Growth,Juvenile Male,88406.70504,157122.2241,-465230.2284,-21228.66391,87407.11621,197479.2625,662873.9584
16/8/2023,11:39,AL,10000,Past,G,Current,Cml Pop Growth,Adult Female,-422529.5919,281699.2994,-1276689.073,-630773.124,-427439.8598,-227778.3628,556449.0873
16/8/2023,11:39,AL,10000,Past,G,Current,Cml Pop Growth,Adult Male,-1507332.791,117467.2435,-1939196.848,-1589981.133,-1507909.829,-1426385.917,-1078623.215
16/8/2023,11:39,AL,10000,Past,G,Current,Cml Pop Growth,Overall,-2268068.007,1219552.922,-6374724.76,-3117595.109,-2278860.707,-1440583.049,2239966.751
16/8/2023,11:39,AL,10000,Past,G,Current,Cml Pop Growth,Neonatal Combined,-16910.37839,574589.6445,-1955258.165,-424496.0267,-25284.28323,381071.4177,2133966.647
16/8/2023,11:39,AL,10000,Past,G,Current,Cml Pop Growth,Juvenile Combined,-321295.2458,346547.8641,-1547644.427,-563783.2437,-322823.5049,-80025.40666,932678.1341
16/8/2023,11:39,AL,10000,Past,G,Current,Cml Pop Growth,Adult Combined,-1929862.383,358048.3473,-3127147.453,-2182092.932,-1933922.984,-1684158.693,-683973.2021
16/8/2023,11:39,AL,10000,Past,G,Current,Cml Pop Growth,Female Combined,-1287845.92,688965.1781,-3672173.577,-1763765.27,-1299591.617,-816709.387,1263993.925
16/8/2023,11:39,AL,10000,Past,G,Current,Cml Pop Growth,Male Combined,-980222.0871,549296.4456,-2874217.722,-1366962.007,-984939.9933,-604713.6052,975972.826
16/8/2023,11:39,AL,10000,Past,G,Current,Total Number Increase,Neonatal Female,-455614.3771,292636.0429,-1442231.302,-662924.5067,-460445.0062,-252742.2457,634910.6508
16/8/2023,11:39,AL,10000,Past,G,Current,Total Number Increase,Neonatal Male,438703.9987,282066.5622,-513026.8626,239276.2603,434895.6476,633663.2052,1499055.997
16/8/2023,11:39,AL,10000,Past,G,Current,Total Number Increase,Juvenile Female,-102688.5911,200344.6299,-815497.8064,-242990.6085,-102682.2225,38249.21785,613564.8202
16/8/2023,11:39,AL,10000,Past,G,Current,Total Number Increase,Juvenile Male,1054275.088,200106.4922,340646.1199,914957.979,1053278.145,1193236.705,1780665.487
16/8/2023,11:39,AL,10000,Past,G,Current,Total Number Increase,Adult Female,1606816.271,296875.2249,713817.0194,1387709.206,1601148.186,1813741.577,2635783.182
16/8/2023,11:39,AL,10000,Past,G,Current,Total Number Increase,Adult Male,2643134.278,149854.2503,2080452.097,2538302.954,2642160.882,2746268.462,3195400
16/8/2023,11:39,AL,10000,Past,G,Current,Total Number Increase,Overall,5184626.668,1305564.169,784260.5194,4275214.398,5171886.922,6073711.197,9968864.425
16/8/2023,11:39,AL,10000,Past,G,Current,Total Number Increase,Neonatal Combined,-16910.37839,574589.6445,-1955258.165,-424496.0267,-25284.28323,381071.4177,2133966.647
16/8/2023,11:39,AL,10000,Past,G,Current,Total Number Increase,Juvenile Combined,951586.4971,400153.5427,-474851.6865,672352.8282,950802.3943,1229291.863,2394230.307
16/8/2023,11:39,AL,10000,Past,G,Current,Total Number Increase,Adult Combined,4249950.55,393799.6579,2937059.499,3972167.725,4247057.955,4518534.962,5640941.178
16/8/2023,11:39,AL,10000,Past,G,Current,Total Number Increase,Female Combined,1048513.303,709353.2168,-1410972.292,557200.2325,1036663.092,1534843.681,3669964.017
16/8/2023,11:39,AL,10000,Past,G,Current,Total Number Increase,Male Combined,4136113.365,619053.1769,1993496.417,3702033.527,4129962.798,4559659.132,6298900.409
16/8/2023,11:39,AL,10000,Past,G,Current,Total Mortality,Neonatal Female,1177548.137,476420.6888,215113.0336,797898.4968,1149811.325,1524361.561,2842247.805
16/8/2023,11:39,AL,10000,Past,G,Current,Total Mortality,Neonatal Male,1015284.41,414073.6166,179974.4158,685658.0933,988590.2159,1315655.595,2510649.277
16/8/2023,11:39,AL,10000,Past,G,Current,Total Mortality,Juvenile Female,661259.544,23062.3055,574896.8455,645282.747,661591.7259,677619.2475,740407.5419
16/8/2023,11:39,AL,10000,Past,G,Current,Total Mortality,Juvenile Male,429274.837,19115.89681,358167.2659,416136.0827,429372.9606,442514.7341,496796.2349
16/8/2023,11:39,AL,10000,Past,G,Current,Total Mortality,Adult Female,1381982.542,259436.9512,686355.0007,1172015.95,1394811.069,1588864.365,1965014.38
16/8/2023,11:39,AL,10000,Past,G,Current,Total Mortality,Adult Male,423114.5572,68435.28211,260078.2804,369912.3367,421765.9692,473889.4267,595220.3914
16/8/2023,11:39,AL,10000,Past,G,Current,Total Mortality,Overall,5088464.027,901647.5815,2908545.403,4414920.5,5045724.995,5751176.855,8599436.341
16/8/2023,11:39,AL,10000,Past,G,Current,Total Mortality,Neonatal Combined,2192832.547,890444.6522,395087.4494,1482513.357,2138675.405,2838898.603,5352897.083
16/8/2023,11:39,AL,10000,Past,G,Current,Total Mortality,Juvenile Combined,1090534.381,42111.12421,933064.1114,1061397.769,1090890.017,1120168.307,1237203.777
16/8/2023,11:39,AL,10000,Past,G,Current,Total Mortality,Adult Combined,1805097.099,269301.4287,1060501.203,1603159.645,1824322.143,2013146.181,2427360.577
16/8/2023,11:39,AL,10000,Past,G,Current,Total Mortality,Female Combined,3220790.222,526836.715,1806409.223,2847727.168,3207516.05,3608076.038,5257413.377
16/8/2023,11:39,AL,10000,Past,G,Current,Total Mortality,Male Combined,1867673.804,407987.8237,929908.1851,1548445.032,1837175.073,2158947.658,3342022.964
16/8/2023,11:39,AL,10000,Past,G,Current,Population Liveweight (kg),Neonatal Female,21802592.91,4134212.097,10136321.55,18889390.58,21605938.08,24477573.6,38438555.83
16/8/2023,11:39,AL,10000,Past,G,Current,Population Liveweight (kg),Neonatal Male,21299689.06,3996343.289,7877178.176,18524023.58,21143192.06,23942124.08,40313556.96
